"0x428e9","Item Type","Item Icon","Weapon Level","Might","Hit Rate","Critical Rate","Weight","Seperator?","Uses","Cost (x10)","Range","Item No.","Item No."
"Killer Bow","0x4","52","6","8","100","20","3","255","20","100","0xa","28","28"
"Parthia","0x4","53","12","20","100","0","7","255","17","1700","0xa","29","29"
"Iron Axe","0x40","54","1","8","80","0","7","255","43","43","0x9","30","30"
"Steel Axe","0x40","55","2","11","70","0","9","255","30","60","0x9","31","31"
"Hand Axe","0x40","64","3","5","60","0","9","255","15","45","0xb","32","32"
"Silver Axe","0x40","65","10","15","90","0","7","255","20","1000","0x9","33","33"
"Devil Axe","0x40","66","1","20","70","0","20","255","9","90","0x9","34","34"
"Broken Axe","0x40","67","1","0","20","0","20","255","255","2","0x9","35","35"
"Thunder Bolt","0x0","68","6","10","80","20","20","255","255","65535","0xc","36","36"
"Quick Rain","0x0","69","1","6","80","0","20","255","255","65535","0xc","37","37"
"Stone Hedge","0x0","70","2","15","60","0","20","255","255","65535","0xc","38","38"
"Fire Gun","0x0","71","5","10","90","0","20","255","255","65535","0xc","39","39"
"Elephant","0x0","80","8","20","70","0","20","255","255","65535","0xc","40","40"
"Fire Breath","0x80","81","1","12","80","0","20","255","255","65535","0xb","41","41"
"Ice Breath","0x80","82","1","10","80","0","20","255","255","65535","0xb","42","42"
"Dark Breath","0x80","83","1","12","70","0","20","255","255","65535","0xb","43","43"
"Mist Breath","0x80","84","1","10","90","0","20","255","255","65535","0xb","44","44"
"Fire Book","0x10","85","1","5","100","0","0","255","25","50","0xb","45","45"
"Thunder Book","0x10","86","3","6","90","5","1","255","21","63","0xb","46","46"
"Blizzard","0x10","87","5","6","90","0","2","255","23","69","0xb","47","47"
"Shaver","0x10","96","4","5","100","20","0","255","30","150","0xb","48","48"
"Elfire","0x10","97","8","9","80","0","5","255","18","90","0xb","49","49"
"Thoron","0x10","98","12","12","100","10","3","255","21","210","0xb","50","50"
"Bolganone","0x10","99","14","16","70","0","15","255","13","195","0xb","51","51"
"Excalibur","0x10","100","129","12","100","30","3","255","25","1000","0xb","52","52"
"Aura","0x10","101","130","20","90","0","6","255","25","1000","0xb","53","53"
"Starlight","0x10","102","9","12","100","0","5","255","12","65535","0x8b","54","54"
"Imhullu","0x10","103","1","14","70","0","14","255","255","65535","0xb","55","55"
"Dulam","0x10","112","1","255","60","0","20","255","44","65535","0xb","56","56"
"Resire","0x10","113","1","12","90","0","10","255","24","480","0xb","57","57"
"Meteor","0x10","114","1","12","80","0","20","255","33","65535","0xc","58","58"
"Worm","0x10","115","1","6","50","0","16","255","33","65535","0xc","59","59"
"Earth Orb","0x20","116","1","20","70","0","14","255","255","65535","0x80","60","60"
"Shield of Seals","0x20","117","1","61","70","0","14","255","255","65535","0x80","61","61"
"Dark Orb","0x20","118","1","62","0","0","0","255","255","65535","0x80","62","62"
"Fire Emblem","0x20","119","128","63","0","0","0","255","255","65535","0x80","63","63"
"Heal","0x8","128","1","64","14","0","0","255","20","100","0x1","64","64"
"Recover","0x8","129","3","65","30","0","0","255","12","240","0x1","65","65"
"Physic","0x8","130","7","66","30","0","0","255","12","240","0x4","66","66"
"Mend","0x8","131","2","67","20","0","0","255","16","160","0x1","67","67"
"Warp","0x8","132","5","68","42","0","0","255","7","1400","0x1","68","68"
"Magic Shield","0x8","133","8","69","30","0","0","255","12","960","0x1","69","69"
"Hammerne","0x8","134","131","70","58","0","0","255","5","5000","0x1","70","70"
"Fortify","0x8","135","8","71","30","0","0","255","12","960","0x0","71","71"
"Silence","0x8","144","10","72","58","0","0","255","5","1000","0x0","72","72"
"Rescue","0x8","145","134","73","58","0","0","255","5","1000","0x4","73","73"
"Aum","0x8","146","132","74","58","0","0","255","1","1000","0x0","74","74"
"Unlock","0x8","147","8","75","58","0","0","255","5","1000","0x0","75","75"
"Thief Staff","0x8","148","133","76","56","0","0","255","5","1000","0x0","76","76"
"Watch Staff","0x8","149","11","77","56","0","0","255","5","1000","0x0","77","77"
"Again Staff","0x8","150","20","78","56","0","0","255","3","1000","0x0","78","78"
"Fire Dragon Stone","0x20","151","1","79","0","0","0","255","18","1800","0x0","79","79"
"Aum","0x8","160","132","74","58","0","0","255","5","5000","0x0","80","80"
"Ice Dragon Stone","0x20","161","1","81","0","0","0","255","18","1800","0x0","81","81"
"Flying Dragon Stone","0x20","162","1","82","0","0","0","255","18","1800","0x0","82","82"
"Earth Dragon Stone","0x20","163","1","83","0","0","0","255","18","1800","0x0","83","83"
"Dark Dragon Stone","0x20","164","1","84","0","0","0","255","18","65535","0x0","84","84"
"God Dragon Stone","0x20","165","1","85","0","0","0","255","18","3600","0x0","85","85"
"Magic Dragon Stones","0x20","166","1","86","0","0","0","255","18","1800","0x0","86","86"
"Vulnerary","0x20","167","1","87","0","0","0","255","3","30","0x0","87","87"
"Door Key","0x20","176","1","88","0","0","0","255","1","50","0x0","88","88"
"Silver Key","0x20","177","1","89","0","0","0","255","1","500","0x0","89","89"
"Bridge Key","0x20","178","1","90","0","0","0","255","1","100","0x0","90","90"
"Treasure Key","0x20","179","1","91","0","0","0","255","1","50","0x0","91","91"
"Power Ring","0x20","180","1","92","0","0","0","255","1","1000","0x0","92","92"
"Dragon Shield","0x20","181","1","93","0","0","0","255","1","1000","0x0","93","93"
"Secret Book","0x20","182","1","94","0","0","0","255","1","1000","0x0","94","94"
"Speed Ring","0x20","183","1","95","0","0","0","255","1","1000","0x0","95","95"
"Talisman","0x20","192","1","96","0","0","0","255","1","1000","0x0","96","96"
"Angelic Robe","0x20","193","1","97","0","0","0","255","1","1000","0x0","97","97"
"Goddess Icon","0x20","194","1","98","0","0","0","255","1","1000","0x0","98","98"
"Manual","0x20","195","1","99","0","0","0","255","1","1000","0x0","99","99"
"Boots","0x20","196","1","100","0","0","0","255","1","1000","0x0","100","100"
"Pure Water","0x20","197","1","101","0","0","0","255","3","120","0x0","101","101"
"Knight Crest","0x20","198","10","102","0","0","0","255","1","1000","0x0","102","102"
"Hero Crest","0x20","199","10","103","0","0","0","255","1","1000","0x0","103","103"
"Guiding Ring","0x20","208","10","104","0","0","0","255","1","1000","0x0","104","104"
"Elysian Whip","0x20","209","10","105","0","0","0","255","1","1000","0x0","105","105"
"Orion's Bolt","0x20","210","10","106","0","0","0","255","1","1000","0x0","106","106"
"Earth Orb","0x20","211","1","107","0","0","0","255","3","65535","0x84","107","107"
"Life Orb","0x20","212","1","108","0","0","0","255","255","65535","0x80","108","108"
"Iote Shield","0x20","213","1","109","0","0","0","255","255","65535","0x80","109","109"
"Aquarius Orb","0x20","214","1","110","0","0","0","255","255","65535","0x80","110","110"
"Pisces Orb","0x20","215","1","111","0","0","0","255","255","65535","0x80","111","111"
"Aries Orb","0x20","224","1","112","0","0","0","255","255","65535","0x80","112","112"
"Taurus Orb","0x20","225","1","113","0","0","0","255","255","65535","0x80","113","113"
"Gemini Orb","0x20","226","1","114","0","0","0","255","255","65535","0x80","114","114"
"Cancer Orb","0x20","227","1","115","0","0","0","255","255","65535","0x80","115","115"
"Leo Orb","0x20","228","1","116","0","0","0","255","255","65535","0x80","116","116"
"Virgo Orb","0x20","229","1","117","0","0","0","255","255","65535","0x80","117","117"
"Libra Orb","0x20","230","1","118","0","0","0","255","255","65535","0x80","118","118"
"Scorpio Orb","0x20","231","1","119","0","0","0","255","255","65535","0x80","119","119"
"Sagittarius Orb","0x20","240","1","120","0","0","0","255","255","65535","0x80","120","120"
"Capricorn Orb","0x20","241","1","121","0","0","0","255","255","65535","0x80","121","121"
"Aum Fragment","0x20","242","1","122","0","0","0","255","255","65535","0x80","122","122"
"Silver Card","0x20","243","1","123","0","0","0","255","255","65535","0x80","123","123"
"Member Card","0x20","244","1","124","0","0","0","255","255","65535","0x80","124","124"
"Light Orb","0x20","245","1","125","0","0","0","255","255","65535","0x80","125","125"
"Star Orb","0x20","246","1","126","0","0","0","255","255","65535","0x80","126","126"
